quantity,price_per_item,discount,total_amount
83,20.92,0.6,694.544
22,8.62,0.07,176.3652
51,27.28,0.31,959.9832
40,13.57,0.97,16.284
45,75.83,0.84,545.976
1,85.49,0,85.49
88,95.81,0.97,252.9384
19,82.04,0.97,46.7628000000001
77,36.15,0.82,501.039
13,53.04,0.29,489.5592
66,90.32,0.55,2682.504
28,52.76,0.05,1403.416
13,2.47,0.52,15.4128
38,24.61,0.24,710.7368
27,36.61,0.11,879.7383
33,16.6,0.46,295.812
99,90.52,0.01,8871.8652
32,69.68,0.47,1181.7728
16,65.55,0.69,325.128
15,88.03,0.61,514.9755
40,18.24,0.02,715.008
98,73.39,0.23,5538.0094
30,69.44,0.32,1416.576
35,80.55,0.55,1268.6625
42,17.68,0.19,601.4736
99,20.34,0.63,745.0542
99,28.27,0.34,1847.1618
82,47.43,0.34,2566.9116
10,36.58,0.39,223.138
17,1.6,0.99,0.272
3,6.07,0.88,2.1852
30,13.5,0.01,400.95
35,29.42,0.37,648.711
23,17.46,0.15,341.343
36,20.84,0.79,157.5504
75,86.13,0.75,1614.9375
81,51.25,0.6,1660.5
44,15.29,0.88,80.7312
73,44.74,0.04,3135.3792
85,17.83,0.06,1424.617
63,45.77,0.75,720.8775
12,95.53,0.91,103.1724
99,85.58,0.09,7709.9022
22,64.88,0.17,1184.7088
26,55.72,0.41,854.7448
11,96.71,0.47,563.8193
73,79.83,0.38,3613.1058
84,35.87,0.86,421.8312
54,28.87,0.06,1465.4412
17,61.51,0.84,167.3072
